muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento
2109,84.36,-1200093,-851.7371850498771,55,-,-,-,-,-
2110,84.4,-1202422,-201.65235489749193,55,-,-,-,-,-
2111,84.44,-1203038,506.7221823394202,55,-,-,-,-,-
2112,84.48,-1203142,1246.6992873082063,55,-,-,-,-,-
2113,84.52,-1206109,2147.3337836387036,55,-,-,-,-,-
2114,84.56,-1208901,2927.328550009687,55,-,-,-,-,-
2115,84.6,-1211561,3054.211458640586,55,-,-,-,-,-
2116,84.64,-1214805,2095.192094068938,55,-,-,-,-,-
2117,84.68,-1214389,207.71761792850907,55,-,-,-,-,-
2118,84.72,-1215869,-1433.2881920349314,55,-,-,-,-,-
2119,84.76,-1216230,-2114.915287594835,55,-,-,-,-,-
2120,84.8,-1214751,-1911.6607822235947,55,-,-,-,-,-
2121,84.84,-1208858,-1553.3349203757007,55,-,-,-,-,-
2122,84.88,-1193447,-1727.8555605608053,55,-,-,-,-,-
2123,84.92,-1190796,-1744.019392342254,55,-,-,-,-,-
2124,84.96,-1195606,-1468.070181119947,55,-,-,-,-,-
2125,85.0,-1201754,-854.0092132380842,55,-,-,-,-,-
2126,85.04,-1203199,-125.25617897002394,55,-,-,-,-,-
2127,85.08,-1203035,602.873693152962,55,-,-,-,-,-
2128,85.12,-1203718,1253.9168606074213,55,-,-,-,-,-
2129,85.16,-1207088,1926.5932088518693,55,-,-,-,-,-
2130,85.2,-1210505,2603.129095972431,55,-,-,-,-,-
2131,85.24,-1211653,2968.027179951334,55,-,-,-,-,-
2132,85.28,-1213380,2565.213779541581,55,-,-,-,-,-
2133,85.32,-1215841,1156.2379565312508,55,-,-,-,-,-
2134,85.36,-1216314,-723.4879405596654,55,-,-,-,-,-
2135,85.4,-1217266,-1913.038508526526,55,-,-,-,-,-
2136,85.44,-1216164,-2027.5830770419943,55,-,-,-,-,-
2137,85.48,-1212041,-1625.0910371110785,55,-,-,-,-,-
2138,85.52,-1198193,-1682.0708529392668,55,-,-,-,-,-
2139,85.56,-1190783,-1851.8672167946715,55,-,-,-,-,-
2140,85.6,-1191021,-1736.9676907614157,55,-,-,-,-,-
2141,85.64,-1195427,-1162.9159713342979,55,-,-,-,-,-
2142,85.68,-1201259,-303.56038892777815,55,-,-,-,-,-
2143,85.72,-1203371,441.02020460864605,55,-,-,-,-,-
2144,85.76,-1203140,1030.8400866525135,55,-,-,-,-,-
2145,85.8,-1203311,1641.2855658878825,55,-,-,-,-,-
2146,85.84,-1206315,2406.9289876060493,55,-,-,-,-,-
2147,85.88,-1209412,3034.7425920195774,55,-,-,-,-,-
2148,85.92,-1211174,2983.9421661279976,55,-,-,-,-,-
2149,85.96,-1213516,1922.718308783884,55,-,-,-,-,-
2150,86.0,-1214078,48.16876994883751,55,-,-,-,-,-
2151,86.04,-1214651,-1648.0982122873875,55,-,-,-,-,-
2152,86.08,-1215842,-2322.088240190987,55,-,-,-,-,-
2153,86.12,-1216459,-2000.658761107255,55,-,-,-,-,-
2154,86.16,-1211205,-1520.0633091534783,55,-,-,-,-,-
2155,86.2,-1194609,-1669.685582736729,55,-,-,-,-,-
2156,86.24,-1191994,-1693.5267554630627,55,-,-,-,-,-
2157,86.28,-1194234,-1525.3448719464632,55,-,-,-,-,-
2158,86.32,-1201192,-888.2377922106602,55,-,-,-,-,-
2159,86.36,-1204498,-115.36353283607059,55,-,-,-,-,-
2160,86.4,-1202909,496.1785012510695,55,-,-,-,-,-
2161,86.44,-1204050,1052.6089186750432,55,-,-,-,-,-
2162,86.48,-1206475,1613.9388173700108,55,-,-,-,-,-
2163,86.52,-1209929,2319.5949504738437,55,-,-,-,-,-
2164,86.56,-1212386,2902.9492690914913,55,-,-,-,-,-
2165,86.6,-1213225,2727.9792466796725,55,-,-,-,-,-
2166,86.64,-1214346,1446.5964620686805,55,-,-,-,-,-
2167,86.68,-1214896,-461.1346595527999,55,-,-,-,-,-
2168,86.72,-1215647,-1833.0403609665166,55,-,-,-,-,-
2169,86.76,-1215780,-2050.4844460946315,55,-,-,-,-,-
2170,86.8,-1213200,-1591.5420906089971,55,-,-,-,-,-
2171,86.84,-1204665,-1389.3814755007443,55,-,-,-,-,-
2172,86.88,-1193228,-1665.1702100615712,55,-,-,-,-,-
2173,86.92,-1191885,-1678.484897194543,55,-,-,-,-,-
2174,86.96,-1195200,-1221.1590442343604,55,-,-,-,-,-
2175,87.0,-1200123,-398.118118999299,58,56.75,-,-,-,-
2176,87.04,-1203132,393.4362114575979,58,-,-,-,-,-
2177,87.08,-1202361,897.6025120150925,58,-,-,-,-,-
2178,87.12,-1205163,1407.2224360006085,58,-,-,-,-,-
2179,87.16,-1208541,1989.7214829663626,58,-,-,-,-,-
2180,87.2,-1210381,2555.6780290383376,58,-,-,-,-,-
2181,87.24,-1212894,2799.6131001069853,58,-,-,-,-,-
2182,87.28,-1214239,2170.4412947406454,58,-,-,-,-,-
2183,87.32,-1214045,618.472782390556,58,-,-,-,-,-
2184,87.36,-1216081,-1048.9991382163066,58,-,-,-,-,-
2185,87.4,-1214847,-2121.012878336631,58,-,-,-,-,-
2186,87.44,-1214340,-2189.448285150186,58,-,-,-,-,-
2187,87.48,-1209691,-1876.2999292718205,58,-,-,-,-,-
2188,87.52,-1194917,-1948.6661691603022,58,-,-,-,-,-
2189,87.56,-1191106,-1842.0244504819639,58,-,-,-,-,-
2190,87.6,-1195826,-1382.5161631508772,58,-,-,-,-,-
2191,87.64,-1201014,-664.0263398618263,58,-,-,-,-,-
2192,87.68,-1203575,106.48547054983374,58,-,-,-,-,-
2193,87.72,-1201691,668.279009087305,58,-,-,-,-,-
2194,87.76,-1206288,1304.0416679010568,58,-,-,-,-,-
2195,87.8,-1207253,1791.091693464923,58,-,-,-,-,-
2196,87.84,-1209760,2369.945711368733,58,-,-,-,-,-
2197,87.88,-1212968,2790.8986151186054,58,-,-,-,-,-
2198,87.92,-1214142,2454.877602761608,58,-,-,-,-,-
2199,87.96,-1215366,1154.4777298955592,58,-,-,-,-,-
2200,88.0,-1216295,-611.3097917508843,58,-,-,-,-,-
2201,88.04,-1216243,-1859.823715407077,58,-,-,-,-,-
2202,88.08,-1214377,-2108.805919542489,58,-,-,-,-,-
2203,88.12,-1208981,-1828.5920790807768,58,-,-,-,-,-
2204,88.16,-1192504,-1940.5098978374826,58,-,-,-,-,-
2205,88.2,-1191007,-1797.3063485471703,58,-,-,-,-,-
2206,88.24,-1193883,-1482.7489610649445,58,-,-,-,-,-
2207,88.28,-1198702,-860.8008432063161,58,-,-,-,-,-
2208,88.32,-1202897,-62.97858682994138,58,-,-,-,-,-
2209,88.36,-1203208,629.0469536159653,58,-,-,-,-,-
2210,88.4,-1202795,1223.031378196566,58,-,-,-,-,-
2211,88.44,-1205133,1884.5038648011541,58,-,-,-,-,-
2212,88.48,-1206977,2536.220151180896,58,-,-,-,-,-
2213,88.52,-1211597,3016.164482661111,58,-,-,-,-,-
2214,88.56,-1212942,2606.6429810290947,58,-,-,-,-,-
2215,88.6,-1214109,1179.918705117395,58,-,-,-,-,-
2216,88.64,-1215464,-675.7635160060837,58,-,-,-,-,-
2217,88.68,-1217030,-1932.9061247287896,58,-,-,-,-,-
2218,88.72,-1215902,-2164.356071721769,58,-,-,-,-,-
2219,88.76,-1213567,-1711.5694695787033,58,-,-,-,-,-
2220,88.8,-1200167,-1628.815060450048,58,-,-,-,-,-
2221,88.84,-1190992,-1766.8806706666146,58,-,-,-,-,-
2222,88.88,-1192743,-1695.325740306189,58,-,-,-,-,-
2223,88.92,-1197879,-1281.406858286743,58,-,-,-,-,-
2224,88.96,-1203395,-511.248106292649,58,-,-,-,-,-
2225,89.0,-1202710,203.6916109460417,58,-,-,-,-,-
2226,89.04,-1205343,942.8889541868566,58,-,-,-,-,-
2227,89.08,-1208289,1608.8164331304424,58,-,-,-,-,-
2228,89.12,-1210728,2301.035235331996,58,-,-,-,-,-
2229,89.16,-1212068,2894.857860088845,58,-,-,-,-,-
2230,89.2,-1214421,2962.267899257803,58,-,-,-,-,-
2231,89.24,-1214468,1918.6086697020733,58,-,-,-,-,-
2232,89.28,-1215536,91.68510247615177,58,-,-,-,-,-
2233,89.32,-1216107,-1597.0382675470933,58,-,-,-,-,-
2234,89.36,-1214843,-2333.8491851515873,58,-,-,-,-,-
2235,89.4,-1211157,-2178.200251428487,58,-,-,-,-,-
2236,89.44,-1196885,-2066.1822470784955,58,-,-,-,-,-
2237,89.48,-1191939,-1818.7672361591121,58,-,-,-,-,-
2238,89.52,-1192968,-1468.3095117409375,58,-,-,-,-,-
2239,89.56,-1196559,-892.2788916500244,58,-,-,-,-,-
2240,89.6,-1201900,-100.94886436731758,58,-,-,-,-,-
2241,89.64,-1203940,585.4560470982142,58,-,-,-,-,-
2242,89.68,-1201774,1043.2734090222457,58,-,-,-,-,-
2243,89.72,-1204523,1631.683968799367,58,-,-,-,-,-
2244,89.76,-1206524,2249.7384879349283,58,-,-,-,-,-
2245,89.8,-1209359,2773.0490092593527,58,-,-,-,-,-
2246,89.84,-1212160,2692.3078786508404,58,-,-,-,-,-
2247,89.88,-1213083,1593.3708612348205,58,-,-,-,-,-
2248,89.92,-1214977,-110.87690614958001,58,-,-,-,-,-
2249,89.96,-1215168,-1603.1609188817467,58,-,-,-,-,-
2250,90.0,-1216072,-2110.809469176531,54,56.0,-,-,-,-
2251,90.04,-1209963,-1974.8780300843064,54,-,-,-,-,-
2252,90.08,-1194813,-1895.015252282892,54,-,-,-,-,-
2253,90.12,-1191969,-1676.5917192737725,54,-,-,-,-,-
2254,90.16,-1194200,-1517.6051148745373,54,-,-,-,-,-
2255,90.2,-1200520,-1115.1571948542266,54,-,-,-,-,-
2256,90.24,-1203164,-538.565920115183,54,-,-,-,-,-
2257,90.28,-1203751,145.87026058663378,54,-,-,-,-,-
2258,90.32,-1203344,793.0525605869766,54,-,-,-,-,-
2259,90.36,-1207867,1580.6970369334076,54,-,-,-,-,-
2260,90.4,-1209800,2321.9527324722158,54,-,-,-,-,-
2261,90.44,-1212701,2911.264805648686,54,-,-,-,-,-
2262,90.48,-1214264,2718.803873070473,54,-,-,-,-,-
2263,90.52,-1214041,1402.403352184298,54,-,-,-,-,-
2264,90.56,-1216391,-386.61166867247834,54,-,-,-,-,-
2265,90.6,-1216157,-1753.9263168141722,54,-,-,-,-,-
2266,90.64,-1215632,-2036.6576945182392,54,-,-,-,-,-
2267,90.68,-1210556,-1737.9657459272103,54,-,-,-,-,-
2268,90.72,-1197648,-1695.9340207498153,54,-,-,-,-,-
2269,90.76,-1191805,-1719.242363201638,54,-,-,-,-,-
2270,90.8,-1192587,-1554.6185749811484,54,-,-,-,-,-
2271,90.84,-1196968,-989.5933997572861,54,-,-,-,-,-
2272,90.88,-1200947,-182.65634330625835,54,-,-,-,-,-
2273,90.92,-1203864,593.0980960137676,54,-,-,-,-,-
2274,90.96,-1202662,1100.990425397944,54,-,-,-,-,-
2275,91.0,-1203659,1639.0984974783414,54,-,-,-,-,-
2276,91.04,-1205872,2286.1049522311896,54,-,-,-,-,-
2277,91.08,-1209641,2860.291383226615,54,-,-,-,-,-
2278,91.12,-1210833,2725.1382751518877,54,-,-,-,-,-
2279,91.16,-1213166,1657.1033475591585,54,-,-,-,-,-
2280,91.2,-1214247,-84.58148559902247,54,-,-,-,-,-
2281,91.24,-1215022,-1573.4774307567482,54,-,basal,-,-,-
2282,91.28,-1216029,-2105.11536326596,54,-,basal,-,-,-
2283,91.32,-1216488,-1787.0381891966163,54,-,basal,-,-,-
2284,91.36,-1214500,-1305.6054097593706,54,-,basal,-,-,-
2285,91.4,-1201503,-1446.5812331596899,54,-,basal,-,-,-
2286,91.44,-1191624,-1760.6874539316032,54,-,basal,-,-,-
2287,91.48,-1191869,-1680.818554111016,54,-,basal,-,-,-
2288,91.52,-1197664,-1104.0953388542614,54,-,basal,-,-,-
2289,91.56,-1203982,-260.0831532874745,54,-,basal,-,-,-
2290,91.6,-1202207,337.0307152102505,54,-,basal,-,-,-
2291,91.64,-1204028,923.8010281017896,54,-,basal,-,-,-
2292,91.68,-1206321,1469.4578401113495,54,-,basal,-,-,-
2293,91.72,-1208833,2116.5346173024054,54,-,basal,-,-,-
2294,91.76,-1212062,2808.0712442829135,54,-,basal,-,-,-
2295,91.8,-1213582,2979.2185330380025,54,-,basal,-,-,-
2296,91.84,-1214453,2105.7670098749327,54,-,basal,-,-,-
2297,91.88,-1215218,310.9380738838347,54,-,basal,-,-,-
2298,91.92,-1216061,-1441.9317289640487,54,-,basal,-,-,-
2299,91.96,-1216689,-2199.08975670631,54,-,basal,-,-,-
2300,92.0,-1214846,-1994.0198642123637,54,-,basal,-,-,-
2301,92.04,-1209156,-1611.8519499565418,54,-,basal,-,-,-
2302,92.08,-1194073,-1805.6717595006885,54,-,basal,-,-,-
2303,92.12,-1191108,-1798.2909373807815,54,-,basal,-,-,-
2304,92.16,-1193242,-1441.2783059901412,54,-,basal,-,-,-
2305,92.2,-1197714,-697.2631190015743,54,-,basal,-,-,-
2306,92.24,-1203034,193.64267561318866,54,-,basal,-,-,-
2307,92.28,-1203560,818.2142563287962,54,-,basal,-,-,-
2308,92.32,-1203796,1293.2156341342443,54,-,basal,-,-,-
2309,92.36,-1205154,1819.9075797209753,54,-,basal,-,-,-
2310,92.4,-1207141,2454.100119072451,54,-,basal,-,-,-
2311,92.44,-1210535,2937.5352212629396,54,-,basal,-,-,-
2312,92.48,-1212166,2612.331223045514,54,-,basal,-,-,-
2313,92.52,-1213607,1263.9445106955513,54,-,basal,-,-,-
2314,92.56,-1214623,-595.736224258816,54,-,basal,-,-,-
2315,92.6,-1215359,-1965.7238711366613,54,-,basal,-,-,-
2316,92.64,-1216420,-2244.5060522513672,54,-,basal,-,-,-
2317,92.68,-1215399,-1786.6085835701365,54,-,basal,-,-,-
2318,92.72,-1213690,-1255.5695911808498,54,-,basal,-,-,-
2319,92.76,-1199094,-1472.275617039635,54,-,basal,-,-,-
2320,92.8,-1193021,-1643.0197625219262,54,-,basal,-,-,-
2321,92.84,-1192291,-1519.074766737047,54,-,basal,-,-,-
2322,92.88,-1197972,-883.5727194736282,54,-,basal,-,-,-
2323,92.92,-1203970,-43.51688474690036,54,-,basal,-,-,-
2324,92.96,-1202961,541.8660791439943,54,-,basal,-,-,-
2325,93.0,-1202858,1026.9752493346846,58,56.25,basal,-,-,-
2326,93.04,-1212174,1773.760294416168,58,-,basal,-,-,-
2327,93.08,-1213835,2351.574432514477,58,-,induccion,-,-,-
2328,93.12,-1193925,2194.3164155851146,58,-,induccion,-,-,-
2329,93.16,-1203012,2463.7569655486845,58,-,induccion,-,-,-
2330,93.2,-1203722,1525.1226456938598,58,-,induccion,-,-,-
2331,93.24,-1205425,-103.28756846705119,58,-,induccion,-,-,-
2332,93.28,-1207967,-1521.1757103430386,58,-,induccion,-,-,-
2333,93.32,-1211438,-1960.387225952999,58,-,induccion,-,-,-
2334,93.36,-1212148,-1609.4599479897952,58,-,induccion,-,-,-
2335,93.4,-1213266,-949.4378014396523,58,-,induccion,-,-,-
2336,93.44,-1214937,-288.68713374383424,58,-,induccion,-,-,-
2337,93.48,-1216346,350.83143639657834,58,-,induccion,-,-,-
2338,93.52,-1216348,677.2481942776642,58,-,induccion,-,-,-
2339,93.56,-1215793,298.7548977666852,58,-,induccion,-,-,-
2340,93.6,-1211581,-700.7668216164147,58,-,induccion,-,-,-
2341,93.64,-1198237,-1746.6577674159162,58,-,induccion,-,-,-
2342,93.68,-1191963,-1891.973561049499,58,-,induccion,-,-,-
2343,93.72,-1192595,-1349.8140348687348,58,-,induccion,-,-,-
2344,93.76,-1197432,-572.9251086271598,58,-,induccion,-,-,-
2345,93.8,-1202272,126.06376576461389,58,-,induccion,-,-,-
2346,93.84,-1204646,651.5853314512096,58,-,induccion,-,-,-
2347,93.88,-1202838,1020.8102179663174,58,-,induccion,-,-,-
2348,93.92,-1205287,1607.6987858910625,58,-,induccion,-,-,-
2349,93.96,-1208322,2306.2189112027645,58,-,induccion,-,-,-
2350,94.0,-1211101,2851.370541129754,58,-,induccion,-,-,-
2351,94.04,-1213746,2763.0865272963492,58,-,induccion,-,-,-
2352,94.08,-1214743,1644.1227183742235,58,-,induccion,-,-,-
2353,94.12,-1216219,-129.9784449383892,58,-,induccion,-,-,-
2354,94.16,-1215462,-1734.4168804980075,58,-,induccion,-,-,-
2355,94.2,-1216153,-2304.9545249918388,58,-,induccion,-,-,-
2356,94.24,-1211942,-2108.3543199425585,58,-,induccion,-,-,-
2357,94.28,-1197933,-1963.598311555903,58,-,induccion,-,-,-
2358,94.32,-1191107,-1848.7251614400648,58,-,induccion,-,-,-
2359,94.36,-1192525,-1689.3376281696492,58,-,mantenimiento,-,-,-
2360,94.4,-1196137,-1315.9034275222593,58,-,mantenimiento,-,-,-
2361,94.44,-1201677,-549.3924750274755,58,-,mantenimiento,-,-,-
2362,94.48,-1204388,308.71203055686055,58,-,mantenimiento,-,-,-
2363,94.52,-1203100,988.7435383430984,58,-,mantenimiento,-,-,-
2364,94.56,-1204318,1647.400474535575,58,-,mantenimiento,-,-,-
2365,94.6,-1206810,2325.842044742968,58,-,mantenimiento,-,-,-
2366,94.64,-1209828,2899.6825130945062,58,-,mantenimiento,-,-,-
2367,94.68,-1212485,2891.7230453607217,58,-,mantenimiento,-,-,-
2368,94.72,-1213151,1830.4383780374824,58,-,mantenimiento,-,-,-
2369,94.76,-1214667,55.984247439583214,58,-,mantenimiento,-,-,-
2370,94.8,-1215887,-1539.877008200854,58,-,mantenimiento,-,-,-
2371,94.84,-1216394,-2173.425622776921,58,-,mantenimiento,-,-,-
2372,94.88,-1216498,-1857.9808447775395,58,-,mantenimiento,-,-,-
2373,94.92,-1214727,-1303.5203007356158,58,-,mantenimiento,-,-,-
2374,94.96,-1202625,-1363.2126858905067,58,-,mantenimiento,-,-,-
2375,95.0,-1192762,-1664.5080305844203,58,-,mantenimiento,-,-,-
2376,95.04,-1190693,-1663.7340563264988,58,-,mantenimiento,-,-,-
2377,95.08,-1196213,-1089.3179751678467,58,-,mantenimiento,-,-,-
2378,95.12,-1200054,-308.8289804158171,58,-,mantenimiento,-,-,-
2379,95.16,-1203312,457.607218992709,58,-,mantenimiento,-,-,-
2380,95.2,-1202827,967.4100821903339,58,-,mantenimiento,-,-,-
2381,95.24,-1202607,1430.819424696525,58,-,mantenimiento,-,-,-
2382,95.28,-1205975,2103.5583686676455,58,-,mantenimiento,-,-,-
2383,95.32,-1210287,2828.3376548598535,58,-,mantenimiento,-,-,-
2384,95.36,-1211281,3022.8413822452458,58,-,mantenimiento,-,-,-
2385,95.4,-1214147,2324.6601699089397,58,-,mantenimiento,-,-,-
2386,95.44,-1215380,646.5237930990911,58,-,mantenimiento,-,-,-
2387,95.48,-1215811,-1165.7206523685581,58,-,mantenimiento,-,-,-
2388,95.52,-1216067,-2136.7566296449268,58,-,mantenimiento,-,-,-
2389,95.56,-1214717,-2097.1429879940256,58,-,mantenimiento,-,-,-
2390,95.6,-1201760,-1952.943691311495,58,-,mantenimiento,-,-,-
2391,95.64,-1192730,-1864.4151841099265,58,-,despertar,-,-,-
2392,95.68,-1193301,-1766.6385587286895,58,-,despertar,-,-,-
2393,95.72,-1194928,-1588.0379506454838,58,-,despertar,-,-,-
2394,95.76,-1200620,-938.657522237293,58,-,despertar,-,-,-
2395,95.8,-1204252,-88.66995706248508,58,-,despertar,-,-,-
2396,95.84,-1202774,613.8902842841435,58,-,despertar,-,-,-
2397,95.88,-1203419,1301.8628009959962,58,-,despertar,-,-,-
2398,95.92,-1206168,2047.3178970863746,58,-,despertar,-,-,-
2399,95.96,-1208573,2727.2064736972407,58,-,despertar,-,-,-
2400,96.0,-1211329,2973.403786830876,64,58.5,despertar,-,-,-
2401,96.04,-1214992,2319.7598934381404,64,-,despertar,-,-,-
2402,96.08,-1214773,667.9470128075377,64,-,despertar,-,-,-
2403,96.12,-1216935,-984.265687764801,64,-,despertar,-,-,-
2404,96.16,-1216281,-1930.9919720047528,64,-,despertar,-,-,-
2405,96.2,-1216268,-1870.8764029123909,64,-,despertar,-,-,-
2406,96.24,-1210475,-1532.4542548132767,64,-,despertar,-,-,-
2407,96.28,-1196458,-1611.6615895862524,64,-,despertar,-,-,-
2408,96.32,-1192259,-1690.587026684978,64,-,despertar,-,-,-
2409,96.36,-1193232,-1628.3660463301612,64,-,despertar,-,-,-
2410,96.4,-1196445,-1201.9424973286182,64,-,despertar,-,-,-
2411,96.44,-1202503,-363.1982367130913,64,-,despertar,-,-,-
2412,96.48,-1204134,451.36319628697856,64,-,despertar,-,-,-
2413,96.52,-1203073,1114.8810010772613,64,-,despertar,-,-,-
2414,96.56,-1203754,1762.1644561217945,64,-,despertar,-,-,-
2415,96.6,-1208007,2505.621630486138,64,-,despertar,-,-,-
2416,96.64,-1210612,3002.4385031765396,64,-,despertar,-,-,-
2417,96.68,-1211589,2782.2404095194124,64,-,despertar,-,-,-
2418,96.72,-1214022,1630.8353097254753,64,-,despertar,-,-,-
2419,96.76,-1214877,-167.80588215565922,64,-,despertar,-,-,-
2420,96.8,-1216375,-1622.835157528938,64,-,despertar,-,-,-
2421,96.84,-1216262,-2145.633533542409,64,-,despertar,-,-,-
2422,96.88,-1214545,-1859.1265619084497,64,-,despertar,-,-,-
2423,96.92,-1206057,-1574.555038180286,64,-,despertar,-,-,-
2424,96.96,-1193266,-1707.5943592317544,64,-,despertar,-,-,-
2425,97.0,-1191770,-1710.7579194729096,64,-,despertar,-,-,-
2426,97.04,-1197008,-1362.8532192796606,64,-,despertar,-,-,-
2427,97.08,-1201288,-721.6906956470089,64,-,despertar,-,-,-
2428,97.12,-1204121,42.29820682936952,64,-,recuperacion,-,-,-
2429,97.16,-1202622,615.4056536595872,64,-,recuperacion,-,-,-
2430,97.2,-1203183,1182.336000246306,64,-,recuperacion,-,-,-
2431,97.24,-1206777,1894.494232643643,64,-,recuperacion,-,-,-
2432,97.28,-1209908,2614.552620770768,64,-,recuperacion,-,-,-
2433,97.32,-1211922,2943.3679996228057,64,-,recuperacion,-,-,-
2434,97.36,-1214211,2397.456208707422,64,-,recuperacion,-,-,-
2435,97.4,-1215021,851.6445092646318,64,-,recuperacion,-,-,-
2436,97.44,-1215165,-930.8187068669329,64,-,recuperacion,-,-,-
2437,97.48,-1216890,-1889.9316443457471,64,-,recuperacion,-,-,-
2438,97.52,-1215631,-1879.8010132621334,64,-,recuperacion,-,-,-
2439,97.56,-1214854,-1373.999762916863,64,-,recuperacion,-,-,-
2440,97.6,-1204549,-1398.2549413476954,64,-,recuperacion,-,-,-
2441,97.64,-1193525,-1784.1064741026967,64,-,recuperacion,-,-,-
2442,97.68,-1192395,-1799.651656634769,64,-,recuperacion,-,-,-
2443,97.72,-1195142,-1316.415891627144,64,-,recuperacion,-,-,-
2444,97.76,-1199618,-469.3286785228024,64,-,recuperacion,-,-,-
2445,97.8,-1202965,368.89784821060675,64,-,recuperacion,-,-,-
2446,97.84,-1204919,1005.871765038175,64,-,recuperacion,-,-,-
2447,97.88,-1203560,1421.409543688601,64,-,recuperacion,-,-,-
2448,97.92,-1206006,1995.2464972056187,64,-,recuperacion,-,-,-
2449,97.96,-1208191,2587.5708652466537,64,-,recuperacion,-,-,-
2450,98.0,-1210823,2857.383733530316,64,-,recuperacion,-,-,-
2451,98.04,-1212985,2275.6766230925086,64,-,recuperacion,-,-,-
2452,98.08,-1214406,780.1740728990962,64,-,recuperacion,-,-,-
2453,98.12,-1215671,-933.1311089683027,64,-,recuperacion,-,-,-
2454,98.16,-1216027,-1997.9237305845652,64,-,recuperacion,-,-,-
2455,98.2,-1215914,-2080.604250218998,64,-,recuperacion,-,-,-
2456,98.24,-1214804,-1607.7930732330183,64,-,recuperacion,-,-,-
2457,98.28,-1204956,-1442.7844934685636,64,-,recuperacion,-,-,-
2458,98.32,-1193498,-1627.878817887522,64,-,recuperacion,-,-,-
2459,98.36,-1191747,-1629.9296367172137,64,-,recuperacion,-,-,-
2460,98.4,-1198420,-1187.467783618377,64,-,recuperacion,-,-,-
2461,98.44,-1203370,-519.9486440109467,64,-,recuperacion,-,-,-
2462,98.48,-1204301,162.82163250578833,64,-,recuperacion,-,-,-
2463,98.52,-1202243,713.1957559582597,64,-,recuperacion,-,-,-
2464,98.56,-1205890,1367.4695973000307,64,-,recuperacion,-,-,-
2465,98.6,-1207823,1973.1317827485218,64,-,recuperacion,-,-,-
2466,98.64,-1210643,2598.098427890096,64,-,recuperacion,-,-,-
2467,98.68,-1213141,2854.4644206552703,64,-,recuperacion,-,-,-
2468,98.72,-1214172,2192.3352916795902,64,-,recuperacion,-,-,-
2469,98.76,-1214393,588.1204901791775,64,-,recuperacion,-,-,-
2470,98.8,-1215384,-1125.3139296792906,64,-,recuperacion,-,-,-
2471,98.84,-1216315,-1984.1558332995535,64,-,recuperacion,-,-,-
2472,98.88,-1216072,-1819.8564398903136,64,-,recuperacion,-,-,-
2473,98.92,-1212159,-1389.1329258507285,64,-,recuperacion,-,-,-
2474,98.96,-1198180,-1565.032801508285,64,-,recuperacion,-,-,-
2475,99.0,-1191949,-1768.2449760507043,67,60.75,recuperacion,-,-,-
2476,99.04,-1197012,-1469.8105420376378,67,-,recuperacion,-,-,-
2477,99.08,-1201077,-847.5294409820674,67,-,recuperacion,-,-,-
2478,99.12,-1203908,-66.72567613654246,67,-,recuperacion,-,-,-
2479,99.16,-1203814,544.4731434691821,67,-,recuperacion,-,-,-
2480,99.2,-1203360,968.4455048698828,67,-,recuperacion,-,-,-
2481,99.24,-1206762,1482.7661495491611,67,-,recuperacion,-,-,-
2482,99.28,-1210301,2127.3493032657216,67,-,recuperacion,-,-,-
2483,99.32,-1211702,2649.366012764064,67,-,recuperacion,-,-,-
2484,99.36,-1214114,2586.2405197286434,67,-,recuperacion,-,-,-
2485,99.4,-1215045,1458.402403950794,67,-,recuperacion,-,-,-
2486,99.44,-1215374,-293.96758935925095,67,-,recuperacion,-,-,-
2487,99.48,-1216557,-1599.0740190358856,67,-,recuperacion,-,-,-
2488,99.52,-1216740,-1890.4897611045612,67,-,recuperacion,-,-,-
2489,99.56,-1214380,-1555.7049013200426,67,-,recuperacion,-,-,-
2490,99.6,-1201580,-1585.1514491238322,67,-,recuperacion,-,-,-
2491,99.64,-1191784,-1830.3908823673391,67,-,recuperacion,-,-,-
2492,99.68,-1192294,-1765.699722449648,67,-,recuperacion,-,-,-
2493,99.72,-1199689,-1163.7368843274312,67,-,recuperacion,-,-,-
2494,99.76,-1202845,-398.53202358371436,67,-,recuperacion,-,-,-
2495,99.8,-1203813,331.3169071604598,67,-,recuperacion,-,-,-
2496,99.84,-1203753,882.1735695294974,67,-,recuperacion,-,-,-
2497,99.88,-1207807,1477.7438604185463,67,-,recuperacion,-,-,-
2498,99.92,-1210174,2096.609158317211,67,-,recuperacion,-,-,-
2499,99.96,-1213032,2745.4835985397613,67,-,recuperacion,-,-,-
2500,100.0,-1215334,2900.4870736177027,67,-,recuperacion,-,-,-
2501,100.04,-1214955,1948.1826542919025,67,-,recuperacion,-,-,-
2502,100.08,-1216063,164.37232603287464,67,-,recuperacion,-,-,-
2503,100.12,-1216303,-1553.4657573136315,67,-,recuperacion,-,-,-
2504,100.16,-1215966,-2273.2315139559487,67,-,recuperacion,-,-,-
2505,100.2,-1213175,-2076.304461409719,67,-,recuperacion,-,-,-
2506,100.24,-1200144,-1947.6762688539766,67,-,recuperacion,-,-,-
2507,100.28,-1191825,-1914.3171730435515,67,-,recuperacion,-,-,-
2508,100.32,-1192464,-1710.251289495056,67,-,recuperacion,-,-,-
2509,100.36,-1196187,-1179.252257100918,67,-,recuperacion,-,-,-
